Error, Time
-5,29
-5,41
-5,54
-5,66
-5,78
-5,90
-5,102
-5,113
-5,125
-5,135
-6,147
-6,159
-6,171
-6,181
-6,194
-6,206
-6,218
-6,230
-6,241
-6,253
-6,263
-6,275
-6,287
-6,299
-6,309
-6,321
-7,333
-7,345
-8,357
-7,369
-7,379
-7,391
-8,403
-8,415
-8,427
-8,438
-8,449
-8,460
-8,472
-9,484
-8,496
-8,510
-8,527
-8,539
-8,551
-8,563
-8,574
-8,586
-8,598
-8,610
-8,620
-8,632
-8,644
-8,655
-8,666
-8,678
-8,690
-9,702
-9,713
-9,725
-9,736
-10,747
-10,759
-10,771
-10,781
-10,794
-10,806
-10,817
-11,829
-11,841
-12,853
-12,863
-12,875
-12,888
-12,899
-13,911
-13,921
-13,933
-13,945
-13,955
-13,967
-13,980
-13,992
-13,1002
-13,1014
-12,1026
-12,1036
-12,1048
-12,1060
-12,1071
-11,1083
-11,1094
-11,1106
-11,1121
-11,1132
-11,1144
-11,1156
-11,1167
-11,1179
-11,1191
-11,1203
-10,1215
-10,1227
-10,1238
-10,1250
-10,1262
-10,1274
-10,1286
-10,1298
-10,1308
-10,1321
-10,1333
-10,1345
-10,1357
-10,1368
-10,1379
-11,1391
-11,1402
-11,1414
-11,1426
-12,1437
-12,1448
-11,1460
-12,1471
-12,1483
-12,1495
-12,1507
-12,1517
-13,1529
-13,1541
-13,1553
-13,1564
-13,1575
-13,1586
-13,1598
-13,1610
-14,1622
-14,1632
-13,1644
-13,1656
-13,1668
-12,1679
-12,1690
-12,1702
-11,1714
-11,1726
-11,1736
-10,1749
-10,1761
-9,1773
-8,1784
-8,1796
-8,1806
-8,1819
-7,1830
-6,1842
-6,1854
-5,1865
-5,1876
-5,1889
-5,1900
-4,1912
-4,1924
-4,1936
-4,1946
-3,1958
-3,1970
-3,1982
-2,1993
-2,2003
-2,2014
-2,2026
-2,2038
-2,2050
-2,2060
-2,2072
-2,2083
-2,2096
-2,2107
-2,2118
-2,2129
-2,2141
-2,2153
-2,2163
-3,2175
-3,2187
-2,2199
-3,2210
-4,2222
-4,2233
-4,2244
-5,2256
-5,2268
-5,2279
-5,2289
-6,2301
-7,2313
-7,2325
-8,2337
-8,2348
-8,2359
-9,2370
-10,2382
-11,2394
-11,2405
-12,2416
-12,2428
-13,2440
-13,2451
-13,2463
-14,2475
-15,2487
-15,2499
-15,2510
-15,2521
-16,2534
-16,2545
-16,2557
-17,2569
-16,2581
-16,2591
-16,2604
-16,2615
-16,2635
-15,2647
-15,2660
-14,2671
-14,2683
-14,2695
-13,2707
-13,2717
-12,2729
-12,2741
-11,2753
-11,2764
-10,2776
-10,2787
-9,2798
-9,2809
-9,2820
-8,2832
-7,2844
-7,2855
-7,2868
-7,2879
-6,2892
-6,2904
-5,2916
-6,2928
-5,2939
-5,2950
-5,2962
-5,2974
-4,2986
-5,2997
-5,3008
-5,3018
-5,3030
-6,3042
-5,3054
-5,3066
-6,3077
-6,3088
-6,3099
-6,3111
-6,3123
-6,3135
-6,3145
-7,3157
-7,3169
-7,3181
-7,3193
-7,3204
-7,3215
-7,3226
-7,3238
-7,3250
-7,3260
-7,3272
-7,3284
-7,3296
-7,3307
-7,3319
-7,3331
-7,3343
-8,3355
-8,3367
-8,3378
-9,3390
-8,3402
-9,3414
-10,3425
-10,3437
-10,3448
-10,3461
-11,3473
-9,3484
-11,3496
-11,3507
-11,3518
-12,3530
-12,3542
-13,3553
-12,3565
-13,3577
-13,3587
-12,3599
-13,3611
-13,3623
-13,3635
-13,3645
-13,3657
-13,3668
-13,3680
-13,3692
-13,3702
-12,3714
-12,3726
-12,3738
-11,3749
-12,3761
-12,3772
-11,3783
-12,3795
-12,3806
-14,3818
-15,3830
-14,3842
-12,3854
-9,3866
-9,3876
-8,3890
-5,3902
-2,3914
0,3926
2,3938
2,3948
4,3961
6,3973
9,3985
11,3997
13,4007
13,4018
16,4030
17,4042
20,4053
22,4065
23,4077
23,4087
25,4099
26,4111
27,4124
28,4136
29,4147
29,4158
30,4170
30,4181
31,4193
31,4203
30,4216
31,4227
31,4239
30,4251
29,4263
29,4275
29,4285
28,4297
26,4308
25,4320
24,4332
24,4342
22,4354
21,4366
21,4376
19,4389
18,4401
16,4413
14,4425
12,4437
12,4447
9,4460
9,4471
8,4483
9,4495
10,4507
10,4517
10,4529
8,4541
12,4553
12,4565
13,4576
13,4587
14,4598
14,4610
15,4622
15,4632
15,4645
15,4657
16,4668
16,4680
16,4692
16,4704
16,4714
16,4726
16,4738
16,4749
16,4761
16,4772
16,4784
15,4795
15,4807
14,4819
14,4831
14,4841
13,4853
12,4865
12,4875
11,4889
11,4902
11,4915
10,4926
9,4938
9,4949
8,4961
7,4973
7,4984
5,4996
5,5007
5,5018
4,5030
5,5042
3,5054
4,5066
2,5078
2,5088
1,5101
-5,5113
-1,5125
6,5137
19,5149
19,5159
23,5172
26,5184
28,5196
31,5208
34,5219
34,5230
36,5242
38,5254
40,5265
41,5277
43,5289
43,5299
44,5311
44,5323
44,5335
44,5346
44,5359
44,5369
44,5381
44,5393
43,5405
42,5416
42,5427
41,5438
40,5450
38,5462
36,5474
36,5484
35,5496
32,5507
32,5518
29,5530
27,5543
25,5555
22,5567
19,5579
15,5591
13,5603
13,5614
10,5626
7,5639
5,5651
5,5661
2,5673
0,5686
-3,5698
-5,5709
-8,5721
-11,5734
-11,5744
-12,5756
-14,5768
-16,5779
-18,5791
-18,5802
-19,5815
-20,5826
-18,5838
-21,5850
-26,5862
-26,5872
-29,5884
-33,5897
-36,5909
-39,5921
-42,5933
-42,5943
-44,5955
-47,5967
-49,5978
-51,5990
-51,6000
-53,6011
-54,6023
-55,6035
-56,6047
-56,6058
-56,6069
-57,6080
-57,6091
-57,6103
-56,6115
-55,6127
-54,6138
-53,6150
-51,6162
-51,6173
-49,6185
-47,6197
-44,6209
-41,6221
-41,6231
-38,6243
-35,6255
-31,6267
-28,6279
-25,6291
-25,6302
-21,6314
-18,6327
-15,6338
-11,6350
-7,6362
-7,6372
-4,6385
-1,6397
1,6409
3,6421
3,6431
6,6443
9,6455
12,6467
15,6478
11,6490
6,6502
6,6512
1,6524
4,6536
6,6547
3,6560
1,6571
1,6582
0,6593
-3,6605
-5,6617
-7,6629
-7,6639
-9,6650
-9,6661
-11,6673
-13,6684
-16,6696
-18,6708
-20,6720
-20,6730
-23,6743
-25,6755
-27,6766
-30,6778
-31,6790
-31,6800
-33,6813
-35,6825
-36,6837
-37,6849
-38,6861
-38,6871
-39,6883
-40,6896
-40,6908
-40,6920
-40,6931
-40,6942
-40,6954
-40,6965
-39,6977
-38,6989
-38,7000
-38,7010
-37,7021
-36,7033
-35,7045
-34,7057
-34,7067
-32,7079
-32,7089
-31,7101
-30,7113
-29,7128
-27,7141
-25,7153
-24,7164
-21,7176
-15,7188
-15,7198
-15,7210
-20,7222
-20,7233
-24,7245
-27,7256
-30,7268
-35,7280
-38,7292
-42,7304
-46,7316
-49,7328
-49,7338
-52,7350
-56,7362
-56,7373
-58,7385
-61,7398
-63,7410
-65,7421
-66,7433
-68,7445
-68,7456
-69,7467
-69,7479
-69,7491
-68,7503
-68,7513
-68,7526
-67,7537
-67,7549
-65,7561
-63,7572
-63,7583
-61,7594
-59,7606
-57,7618
-54,7630
-51,7641
-51,7652
-48,7664
-45,7675
-42,7687
-39,7699
-39,7710
-36,7721
-32,7733
-29,7745
-25,7757
-25,7768
-22,7779
-18,7791
-18,7802
-15,7814
-12,7826
-8,7838
-1,7850
4,7862
3,7874
3,7884
2,7898
0,7909
-2,7921
-5,7932
-5,7943
-7,7956
-10,7967
-13,7979
-15,7991
-18,8002
-18,8012
-21,8024
-24,8036
-27,8048
-30,8060
-33,8072
-33,8082
-37,8094
-39,8106
-42,8117
-45,8129
-45,8139
-48,8151
-50,8163
-52,8175
-54,8187
-57,8198
-57,8209
-58,8220
-58,8231
-59,8243
-61,8255
-62,8266
-62,8278
-62,8290
-63,8301
-63,8312
-62,8324
-62,8336
-61,8347
-60,8359
-60,8369
-59,8383
-58,8394
-59,8406
-59,8418
-57,8429
-57,8440
-56,8452
-58,8463
-60,8475
-62,8487
-63,8499
-63,8509
-64,8521
-64,8533
-65,8544
-65,8556
-65,8566
-65,8578
-64,8590
-62,8602
-61,8613
-59,8630
-57,8641
-57,8652
-55,8664
-52,8676
-50,8687
-47,8699
-44,8711
-44,8722
-41,8734
-38,8745
-35,8757
-32,8769
-32,8779
-28,8791
-28,8801
-25,8813
-21,8825
-18,8837
-15,8849
-12,8860
-8,8872
-5,8884
-5,8895
-2,8907
0,8919
2,8930
2,8941
5,8954
7,8966
10,8978
12,8990
14,9001
14,9011
16,9024
17,9036
19,9048
19,9060
20,9071
20,9082
20,9094
20,9106
20,9117
21,9129
22,9141
22,9151
23,9163
24,9175
24,9187
25,9198
25,9209
25,9221
25,9233
24,9244
24,9256
23,9268
23,9278
22,9290
21,9301
20,9313
19,9325
19,9335
18,9347
17,9359
17,9369
15,9382
18,9394
10,9406
7,9418
4,9430
4,9441
0,9453
-3,9466
-7,9478
-11,9490
-14,9501
-14,9512
-18,9525
-21,9537
-25,9549
-29,9560
-32,9573
-32,9583
-36,9596
-38,9608
-41,9619
-44,9631
-48,9643
-48,9654
-51,9667
-54,9678
-56,9690
-59,9702
-60,9713
-60,9724
-58,9736
-54,9748
-48,9760
-41,9772
-32,9784
-32,9794
-24,9806
-14,9817
-5,9829
4,9841
4,9852
14,9863
23,9875
33,9888
41,9900
51,9912
51,9922
60,9934
60,9944
69,9956
77,9968
85,9980
92,9991
99,10002
105,10014
105,10024
108,10037
111,10049
113,10061
114,10073
114,10084
114,10096
114,10108
114,10119
114,10131
117,10144
122,10156
126,10168
126,10179
129,10190
131,10202
131,10214
131,10224
131,10237
130,10249
129,10261
126,10272
123,10285
123,10295
120,10307
116,10319
112,10331
107,10343
97,10354
97,10365
85,10376
73,10388
59,10400
45,10411
31,10423
31,10434
16,10445
1,10457
-12,10469
-28,10481
-28,10491
-38,10506
-47,10518
-55,10530
-62,10542
-67,10554
-70,10566
-70,10576
-72,10588
-75,10600
-77,10611
-77,10622
-78,10634
-79,10646
-79,10657
-80,10669
-80,10680
-80,10692
-79,10704
-78,10716
-76,10728
-74,10740
-71,10751
-71,10762
-66,10774
-60,10785
-60,10796
-51,10809
-43,10821
-34,10833
-23,10845
-8,10857
6,10869
6,10879
20,10892
36,10904
50,10916
65,10928
65,10938
80,10951
92,10963
99,10975
105,10987
112,10998
112,11008
118,11020
124,11032
128,11044
132,11056
132,11067
132,11078
134,11089
137,11101
139,11113
145,11125
145,11136
151,11147
151,11240
145,11252
139,11265
132,11277
127,11288
122,11300
118,11312
114,11324
114,11335
111,11346
109,11363
107,11375
105,11387
101,11398
94,11410
87,11422
87,11432
80,11444
74,11456
67,11468
67,11478
60,11490
54,11502
47,11515
41,11526
34,11538
27,11550
27,11561
22,11572
17,11584
11,11596
3,11608
3,11618
-1,11633
-5,11645
-5,11655
-7,11667
-9,11679
-11,11690
-17,11702
-25,11714
-16,11726
-16,11736
-13,11749
-12,11761
-12,11773
-11,11785
-11,11795
-10,11807
-8,11819
-7,11831
-6,11843
-5,11855
-5,11865
-3,11878
-2,11891
0,11903
1,11914
3,11926
3,11937
4,11949
5,11961
6,11972
8,11984
8,11995
10,12005
11,12017
12,12029
14,12040
14,12052
16,12064
16,12074
17,12086
21,12098
21,12109
22,12121
22,12131
22,12143
24,12155
24,12166
22,12178
21,12190
20,12202
18,12214
16,12225
14,12237
14,12248
13,12259
10,12271
8,12283
8,12294
6,12306
3,12318
1,12330
-2,12342
-5,12353
-5,12364
-7,12377
-10,12389
-14,12400
-18,12412
-23,12425
-23,12435
-20,12448
-21,12459
-23,12471
-25,12483
-26,12495
-26,12506
-27,12517
-29,12529
-30,12541
-34,12553
-38,12564
-38,12575
-42,12586
-49,12598
-54,12610
-59,12622
-59,12632
-65,12644
-69,12656
-74,12668
-74,12678
-77,12692
-81,12705
-84,12716
-87,12728
-89,12740
-90,12752
-90,12762
-91,12774
-91,12786
-91,12797
-91,12808
-90,12820
-88,12832
-87,12844
-85,12856
-82,12868
-79,12879
-75,12892
-75,12903
-71,12914
-67,12926
-67,12937
-62,12949
-57,12962
-53,12974
-50,12986
-48,12998
-45,13009
-45,13019
-42,13031
-40,13043
-39,13055
-38,13067
-38,13077
-36,13089
-35,13101
-33,13113
-31,13124
-30,13136
-30,13147
-28,13158
-26,13170
-25,13182
-25,13193
-23,13205
-21,13217
-19,13228
-18,13240
-16,13252
-14,13265
-14,13275
-12,13287
-10,13298
-9,13310
-7,13322
-5,13333
-5,13344
-4,13355
-4,13366
-2,13378
0,13390
1,13402
1,13414
3,13426
-2,13437
-2,13448
-8,13460
-19,13472
-24,13484
-31,13495
-31,13506
-39,13519
-47,13531
-53,13542
-62,13554
-68,13566
-68,13576
-75,13589
-81,13601
-87,13612
-93,13624
-98,13636
-98,13646
-103,13658
-106,13670
-108,13682
-109,13694
-109,13704
-110,13716
-110,13728
-108,13739
-108,13751
-109,13763
-109,13774
-108,13786
-108,13796
-107,13808
-107,13819
-106,13832
-105,13844
-105,13856
-105,13868
-105,13880
-105,13893
-105,13903
-105,13915
-105,13926
-105,13937
-105,13948
-104,13960
-103,13972
-101,13984
-97,13996
-92,14007
-87,14019
-87,14030
-81,14041
-75,14053
-69,14065
-69,14076
-62,14088
-54,14100
-47,14112
-39,14123
-39,14134
-32,14146
-25,14158
-18,14170
-15,14181
-12,14193
-10,14205
-10,14216
-9,14227
-7,14239
-5,14251
-7,14263
-15,14275
-15,14285
-18,14297
-23,14308
-27,14320
-31,14332
-31,14343
-35,14354
-35,14365
-38,14377
-42,14389
-44,14401
-48,14412
-50,14424
-54,14436
-56,14448
-56,14458
-58,14470
-60,14482
-62,14494
-62,14506
-63,14518
-64,14531
-65,14543
-66,14555
-66,14567
-66,14578
-66,14591
-66,14601
-65,14613
-64,14625
-63,14638
-63,14649
-62,14660
-60,14674
-59,14685
-58,14697
-59,14709
-62,14721
-62,14731
-64,14744
-66,14756
-68,14768
-71,14779
-71,14790
-76,14803
-79,14814
-83,14826
-86,14838
-88,14850
-88,14860
-88,14874
-90,14887
-91,14899
-90,14910
-90,14922
-90,14932
-88,14945
-86,14957
-84,14969
-82,14980
-82,14991
-79,15001
-75,15013
-71,15025
-67,15037
-62,15049
-57,15061
-57,15071
-51,15083
-45,15095
-40,15106
-35,15118
-29,15131
-29,15141
-23,15153
-17,15165
-11,15176
-6,15188
-6,15199
2,15210
2,15221
6,15233
9,15245
12,15257
14,15268
16,15280
18,15292
20,15304
21,15316
21,15327
22,15338
23,15350
23,15360
24,15373
24,15385
24,15397
24,15409
23,15420
23,15431
23,15444
22,15455
20,15467
19,15479
17,15490
17,15500
14,15513
11,15524
7,15536
3,15548
0,15560
0,15570
-2,15582
-6,15594
-9,15606
-12,15618
-10,15630
-10,15640
-14,15652
-15,15664
-15,15675
-16,15687
-17,15700
-17,15711
-18,15723
-18,15735
-19,15747
-19,15757
-19,15769
-20,15781
-20,15792
-20,15804
-20,15816
-20,15826
-20,15838
-19,15850
-19,15860
-19,15873
-19,15886
-19,15898
-18,15909
-18,15921
-18,15931
-18,15945
-17,15957
-17,15968
-16,15980
-15,15992
-15,16001
-14,16013
-14,16025
-14,16036
-13,16048
-10,16060
-10,16070
-7,16082
0,16094
5,16106
10,16118
15,16129
15,16140
21,16152
25,16164
30,16176
30,16186
35,16198
40,16210
40,16220
44,16232
48,16244
52,16257
55,16269
58,16281
60,16293
62,16305
64,16317
65,16329
65,16339
66,16351
66,16361
68,16374
71,16386
74,16398
76,16410
78,16422
80,16433
80,16444
82,16457
85,16469
87,16480
89,16492
89,16506
89,16517
90,16529
89,16542
88,16553
86,16565
83,16577
80,16589
75,16600
75,16611
70,16623
64,16634
64,16645
59,16657
52,16670
45,16682
39,16693
32,16706
32,16716
27,16729
22,16740
16,16752
11,16764
6,16776
6,16786
1,16800
-1,16812
-5,16823
-8,16835
-12,16847
-12,16857
-14,16870
-18,16881
-21,16894
-23,16906
-25,16918
-25,16928
-28,16940
-30,16952
-31,16963
-33,16975
-35,16987
-35,16997
-32,17008
-29,17019
-27,17031
-27,17041
-23,17053
-17,17066
-17,17076
-10,17088
-5,17100
1,17112
7,17124
16,17136
22,17148
30,17159
37,17171
37,17182
45,17193
51,17205
51,17216
80,17228
84,17241
87,17253
90,17265
94,17277
97,17289
97,17299
99,17312
105,17324
112,17335
119,17347
119,17357
147,17370
149,17533
145,17545
145,17555
141,17567
137,17578
134,17590
132,17602
130,17614
130,17624
129,17643
128,17657
128,17670
128,17681
128,17693
128,17705
129,17717
129,17727
129,17739
129,17750
129,17762
129,17774
129,17784
129,17796
129,17808
129,17820
129,17831
129,17843
129,17854
129,17865
128,17877
128,17890
128,17900
127,17913
128,17925
128,17937
128,17949
128,17960
128,17972
128,17982
128,17994
127,18005
128,18017
127,18029
128,18041
128,18051
128,18063
128,18073
128,18086
128,18098
127,18110
127,18122
128,18134
128,18145
128,18156
128,18169
128,18180
128,18192
127,18204
127,18214
127,18227
128,18238
128,18250
127,18262
127,18274
127,18284
128,18297
128,18309
127,18320
128,18333
128,18344
128,18355
128,18367
128,18378
127,18390
127,18402
127,18412
127,18424
128,18436
128,18448
128,18459
127,18471
128,18483
128,18494
128,18506
128,18518
128,18529
128,18541
128,18552
128,18564
128,18576
127,18588
128,18599
127,18611
127,18622
127,18634
127,18644
128,18656
127,18668
128,18680
127,18692
128,18704
128,18716
128,18728
128,18738
128,18750
128,18762
128,18773
128,18784
128,18796
127,18808
128,18820
127,18832
127,18844
127,18854
127,18867
128,18878
128,18891
128,18903
128,18915
128,18925
128,18937
128,18948
128,18960
128,18972
128,18984
128,18994
128,19005
128,19016
128,19028
128,19040
128,19050
127,19062
127,19072
128,19084
128,19096
127,19108
128,19120
128,19132
128,19144
128,19155
127,19168
127,19180
128,19192
128,19204
128,19214
128,19226
128,19238
128,19250
128,19261
127,19274
128,19286
128,19298
128,19308
128,19320
128,19332
128,19344
128,19354
127,19367
128,19379
128,19391
127,19403
127,19415
127,19425
127,19437
128,19448
128,19460
127,19472
128,19484
128,19494
128,19506
128,19518
128,19530
128,19542
128,19553
128,19564
128,19575
128,19587
128,19599
128,19609
128,19621
128,19632
128,19643
128,19654
127,19667
127,19679
127,19691
127,19703
128,19714
128,19726
128,19737
128,19748
128,19760
127,19772
127,19782
128,19796
127,19808
127,19820
128,19832
128,19844
128,19854
128,19867
128,19878
128,19891
128,19903
128,19915
128,19925
128,19937
128,19949
128,19961
128,19972
128,19984
128,19994
128,20005
128,20017
128,20028
128,20039
127,20052
127,20064
127,20076
128,20087
128,20099
127,20110
127,20121
128,20133
128,20145
127,20156
128,20168
127,20181
127,20191
128,20203
128,20213
128,20226
128,20238
128,20250
128,20261
128,20273
127,20285
127,20295
127,20307
128,20319
127,20331
128,20343
128,20353
127,20366
128,20378
128,20390
127,20402
128,20414
128,20424
128,20437
128,20449
128,20461
127,20473
127,20484
127,20495
127,20507
128,20518
128,20530
128,20542
128,20552
127,20564
128,20576
128,20588
127,20599
127,20611
127,20624
127,20634
128,20646
128,20658
128,20670
127,20681
127,20692
128,20704
128,20716
128,20727
127,20739
128,20751
128,20762
128,20774
128,20784
128,20796
128,20808
128,20820
127,20831
128,20843
128,20855
127,20867
127,20878
128,20890
128,20902
127,20914
127,20925
128,20938
128,20949
128,20961
127,20974
128,20986
128,20997
128,21008
128,21020
128,21032
127,21044
128,21056
128,21066
128,21079
128,21091
128,21103
128,21114
127,21126
127,21136
128,21148
128,21160
128,21172
128,21184
128,21196
128,21206
128,21218
128,21230
128,21241
127,21253
127,21265
127,21276
127,21287
128,21299
128,21311
128,21321
128,21333
128,21345
128,21356
128,21368
127,21379
128,21391
128,21403
127,21415
128,21427
127,21439
127,21451
127,21461
128,21473
127,21484
127,21495
128,21508
128,21521
127,21532
127,21544
128,21557
128,21568
128,21579
127,21591
128,21602
128,21614
128,21626
128,21636
127,21648
127,21660
128,21672
127,21684
127,21695
127,21706
127,21717
128,21729
128,21741
128,21751
128,21764
128,21776
128,21788
128,21799
128,21811
128,21822
128,21833
128,21845
128,21856
128,21868
128,21880
128,21892
128,21903
128,21915
128,21925
128,21937
128,21950
128,21961
128,21973
127,21985
127,21995
128,22007
128,22018
128,22030
128,22042
127,22054
127,22064
128,22076
128,22088
128,22100
128,22112
128,22123
128,22134
128,22146
128,22158
127,22170
127,22180
128,22193
128,22204
127,22216
128,22228
128,22240
128,22251
128,22262
128,22274
128,22285
